"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","217","test_account_list[args0]","testcases","2026-01-09","passed","2026-01-09","Teststraight","test_straight","",""
"","257","test_get_straight_project_page[args0]","testcases","2026-01-09","passed","2026-01-09","Testadmin","test_admin","",""
"","249","test_search_project[args0]","testcases","2026-01-09","passed","2026-01-09","Testadmin","test_admin","",""
"","221","test_area_list[args0]","testcases","2026-01-09","passed","2026-01-09","Teststraight","test_straight","",""
"","264","test_update_project_info[args0]","testcases","2026-01-09","failed","2026-01-09","Testadmin","test_admin","",""
"","205","test_get_straight_project_dept_operations_tree[args0]","testcases","2026-01-09","passed","2026-01-09","Testadmin","test_admin","",""
"","252","test_create_straight_project[args0]","testcases","2026-01-09","passed","2026-01-09","Testadmin","test_admin","",""
"","227","test_household_list[args0]","testcases","2026-01-09","passed","2026-01-09","Teststraight","test_straight","",""
"","265","test_get_project_details[args0]","testcases","2026-01-09","passed","2026-01-09","Testadmin","test_admin","",""
